-7807.197090	7.2050008493868313e-03
-7782.951136	7.6331865567026572e-03
-7758.705182	1.7225590755965501e-02
-7734.459229	2.0475276591572861e-02
-7710.213275	3.2476660542570666e-02
-7685.967321	3.3588899026209172e-02
-7661.721368	3.6607086085096767e-02
-7637.475414	3.7613148438059331e-02
-7613.229460	4.3122123087067019e-02
-7588.983507	4.5381411900467301e-02
-7564.737553	4.6937501422177549e-02
-7540.491599	4.8110660636531771e-02
-7516.245646	5.0401280111443021e-02
-7491.999692	5.3764104446951025e-02
-7467.753738	5.6347143429297752e-02
-7443.507784	6.1321756240313240e-02
-7419.261831	6.1937925916695120e-02
-7395.015877	6.7633143942462295e-02
-7370.769923	6.9002990087413008e-02
-7346.523970	7.0942009916479240e-02
-7322.278016	7.3812246629342979e-02
-7298.032062	8.1333345984275690e-02
-7273.786109	8.1879891968411084e-02
-7249.540155	8.8006776886106822e-02
-7225.294201	8.8431481408810728e-02
-7201.048247	8.9087684708234388e-02
-7176.802294	8.9458430869447214e-02
-7152.556340	9.1040629275749907e-02
-7128.310386	9.6231075532729651e-02
-7104.064433	9.6184079540463222e-02
-7079.818479	9.7787165054439878e-02
-7055.572525	1.0253724145796025e-01
-7031.326572	1.0370866008000831e-01
-7007.080618	1.0620989122396535e-01
-6982.834664	1.0730124259992992e-01
-6958.588711	1.0933077322890829e-01
-6934.342757	1.1133245438098249e-01
-6910.096803	1.1161268974227288e-01
-6885.850849	1.1174149357292809e-01
-6861.604896	1.1433149492448148e-01
-6837.358942	1.1513912975453577e-01
-6813.112988	1.1696501108368867e-01
-6788.867035	1.1776568354451836e-01
-6764.621081	1.1990661208108468e-01
-6740.375127	1.1995882985026922e-01
-6716.129174	1.2069858158038360e-01
-6691.883220	1.2102233174932778e-01
-6667.637266	1.2197791692540494e-01
-6643.391312	1.2446500748600489e-01
-6619.145359	1.2491151447994697e-01
-6594.899405	1.2616425557119043e-01
-6570.653451	1.2716880787945262e-01
-6546.407498	1.2776437784074351e-01
-6522.161544	1.2956362133510510e-01
-6497.915590	1.3093783374366830e-01
-6473.669637	1.3474242056321442e-01
-6449.423683	1.4299614083561571e-01
-6425.177729	1.4364316834944227e-01
-6400.931776	1.4771805008506059e-01
-6376.685822	1.5270974228848430e-01
-6352.439868	1.5642309428916115e-01
-6328.193914	1.6055150589453893e-01
-6303.947961	1.6743667366430232e-01
-6279.702007	1.6845487805255865e-01
-6255.456053	1.6972192140966044e-01
-6231.210100	1.6974211922591853e-01
-6206.964146	1.6976241900328906e-01
-6182.718192	1.7030282415528117e-01
-6158.472239	1.7331971538283489e-01
-6134.226285	1.7481910139598927e-01
-6109.980331	1.7523163971024178e-01
-6085.734377	1.7548608376614891e-01
-6061.488424	1.7552733924376396e-01
-6037.242470	1.7810665812318746e-01
-6012.996516	1.7984320751959670e-01
-5988.750563	1.8201411133228637e-01
-5964.504609	1.8243362072353453e-01
-5940.258655	1.8242666430437987e-01
-5916.012702	1.8246310719408546e-01
-5891.766748	1.8266092443045204e-01
-5867.520794	1.8507299207057126e-01
-5843.274841	1.8568792347980501e-01
-5819.028887	1.8787649515467336e-01
-5794.782933	1.8914635613297356e-01
-5770.536979	1.9081645755178062e-01
-5746.291026	1.9262528934919804e-01
-5722.045072	1.9264909731023913e-01
-5697.799118	1.9356485058205597e-01
-5673.553165	1.9420521258795811e-01
-5649.307211	2.0276444804818328e-01
-5625.061257	2.0288616402032561e-01
-5600.815304	2.0332333894231588e-01
-5576.569350	2.0337260153312997e-01
-5552.323396	2.0340772682009886e-01
-5528.077443	2.0615328644078579e-01
-5503.831489	2.0745973618807331e-01
-5479.585535	2.0758894013271822e-01
-5455.339581	2.0762729177707651e-01
-5431.093628	2.0768330734101437e-01
-5406.847674	2.0981020975032538e-01
-5382.601720	2.1009321361721661e-01
-5358.355767	2.1048180310643724e-01
-5334.109813	2.1169478685941839e-01
-5309.863859	2.1316286360090958e-01
-5285.617906	2.1634467192429568e-01
-5261.371952	2.1683090984201756e-01
-5237.125998	2.1812088535338578e-01
-5212.880044	2.1814610992904271e-01
-5188.634091	2.1859678625928747e-01
