-69559.667804	8.2817914722947228e-04
-69463.191150	2.4342092880770628e-03
-69366.714495	3.9254682461046806e-03
-69270.237841	4.0155096559718172e-03
-69173.761187	1.0210994782454028e-02
-69077.284532	1.2404816882035511e-02
-68980.807878	1.3782939683591592e-02
-68884.331223	1.5035318742818195e-02
-68787.854569	1.7392349679394320e-02
-68691.377915	1.8367183022423388e-02
-68594.901260	1.9319023807961837e-02
-68498.424606	2.0308687350572278e-02
-68401.947952	2.0913608764506788e-02
-68305.471297	2.1510661614322271e-02
-68208.994643	2.3957874470833793e-02
-68112.517988	2.5416215750603915e-02
-68016.041334	2.6818582926527515e-02
-67919.564680	2.8100686253342704e-02
-67823.088025	2.9693291295591517e-02
-67726.611371	3.0136843276976098e-02
-67630.134717	3.0625920522202827e-02
-67533.658062	3.1198409656567963e-02
-67437.181408	3.1731836990475930e-02
-67340.704753	3.4826801286801615e-02
-67244.228099	3.5984770350517115e-02
-67147.751445	3.6608647850885870e-02
-67051.274790	3.6869089659100671e-02
-66954.798136	3.7067030031855408e-02
-66858.321482	4.0702038409190719e-02
-66761.844827	4.1005897830143849e-02
-66665.368173	4.1516166549196071e-02
-66568.891518	4.3432915557566738e-02
-66472.414864	4.3832896642496351e-02
-66375.938210	4.5412166001397469e-02
-66279.461555	5.1682466356140627e-02
-66182.984901	5.2432074825083518e-02
-66086.508247	5.3262872569273506e-02
-65990.031592	5.5826172294432617e-02
-65893.554938	5.5938771957947900e-02
-65797.078283	5.6498487449259685e-02
-65700.601629	6.1119710485815104e-02
-65604.124975	6.1226459820811978e-02
-65507.648320	6.1634654358224877e-02
-65411.171666	6.1964278217216631e-02
-65314.695012	6.2224771120003644e-02
-65218.218357	6.2529537469613553e-02
-65121.741703	6.3650897272338108e-02
-65025.265048	6.3981223681697785e-02
-64928.788394	6.4393772566805743e-02
-64832.311740	6.5152809489994079e-02
-64735.835085	6.5444108446102434e-02
-64639.358431	6.5668728375815499e-02
-64542.881777	6.6240471564801409e-02
-64446.405122	6.6502815108961166e-02
-64349.928468	6.6578505789694875e-02
-64253.451813	6.7220269056464957e-02
-64156.975159	6.7499182333563307e-02
-64060.498505	6.7893808839416397e-02
-63964.021850	6.8383805266467951e-02
-63867.545196	6.8460558821888270e-02
-63771.068542	6.8579306883934890e-02
-63674.591887	6.9676335797555528e-02
-63578.115233	7.2371741513846760e-02
-63481.638578	7.2448938754482634e-02
-63385.161924	7.2868609420572231e-02
-63288.685270	7.3624282131230692e-02
-63192.208615	7.4233926316512558e-02
-63095.731961	7.4381416447001331e-02
-62999.255307	7.4896737661179991e-02
-62902.778652	7.7093943763912195e-02
-62806.301998	7.7520793649463710e-02
-62709.825344	7.8953504068673699e-02
-62613.348689	8.1099488264668743e-02
-62516.872035	8.1810449672408039e-02
-62420.395380	8.2075942758236556e-02
-62323.918726	8.3672720002664597e-02
-62227.442072	8.4576608345512200e-02
-62130.965417	8.5035922365496716e-02
-62034.488763	8.5125909650008560e-02
-61938.012109	8.5274456956132685e-02
-61841.535454	8.5578499312682063e-02
-61745.058800	8.6713784062258922e-02
-61648.582145	8.7096046576498290e-02
-61552.105491	8.7552954663720997e-02
-61455.628837	8.7677060691052522e-02
-61359.152182	8.8512635800219175e-02
-61262.675528	8.9022173695170570e-02
-61166.198874	8.9112768326612635e-02
-61069.722219	8.9400026594505119e-02
-60973.245565	8.9609059599094210e-02
-60876.768910	9.0472453787009521e-02
-60780.292256	9.0638652017737659e-02
-60683.815602	9.0749584424897375e-02
-60587.338947	9.1890447393889296e-02
-60490.862293	9.1953835409087442e-02
-60394.385639	9.2616146096131766e-02
-60297.908984	9.3628035369436299e-02
-60201.432330	9.3760563055444460e-02
-60104.955675	9.4073928944824969e-02
-60008.479021	9.4501191836810591e-02
-59912.002367	9.5429933798258412e-02
-59815.525712	9.5812972767463103e-02
-59719.049058	9.8815098274380744e-02
-59622.572404	9.9780416787768722e-02
-59526.095749	1.0204757103680316e-01
-59429.619095	1.0359777968340757e-01
-59333.142440	1.0445277494584776e-01
-59236.665786	1.0524787036731710e-01
-59140.189132	1.0542352229263433e-01
-59043.712477	1.0687085152326330e-01
-58947.235823	1.0762357841265065e-01
-58850.759169	1.0971706491691702e-01
-58754.282514	1.1146962643504627e-01
-58657.805860	1.1260593510998185e-01
-58561.329205	1.1659458181997209e-01
-58464.852551	1.1696324882432134e-01
-58368.375897	1.1753022629403813e-01
-58271.899242	1.1791665534581959e-01
-58175.422588	1.1886189444772741e-01
-58078.945934	1.2151136059744139e-01
-57982.469279	1.2214942375699139e-01
-57885.992625	1.2292457241771938e-01
-57789.515970	1.2328116701178719e-01
-57693.039316	1.2349227656845974e-01
-57596.562662	1.2451214870372579e-01
-57500.086007	1.2585211627784840e-01
-57403.609353	1.2648389503174054e-01
-57307.132699	1.2681001709245948e-01
-57210.656044	1.2741676954920755e-01
-57114.179390	1.2788246905591327e-01
-57017.702735	1.2845889275073058e-01
-56921.226081	1.2866068806596970e-01
-56824.749427	1.2986725282486636e-01
-56728.272772	1.3016520719064076e-01
-56631.796118	1.3193552967468336e-01
-56535.319464	1.3344688468728724e-01
-56438.842809	1.3353303070402603e-01
-56342.366155	1.3381943022526610e-01
-56245.889500	1.3393768054177668e-01
-56149.412846	1.3456661579159720e-01
-56052.936192	1.3555389412202840e-01
-55956.459537	1.3728024327322108e-01
-55859.982883	1.3764785227183798e-01
-55763.506229	1.3792347116725057e-01
-55667.029574	1.3854374588687768e-01
-55570.552920	1.3865947122094324e-01
-55474.076265	1.3885869635175016e-01
-55377.599611	1.4207549655902171e-01
-55281.122957	1.4248516454618823e-01
-55184.646302	1.4319311852716907e-01
-55088.169648	1.4427755729848671e-01
-54991.692994	1.4453388310655160e-01
-54895.216339	1.4466330121499979e-01
-54798.739685	1.4498810696408099e-01
-54702.263030	1.4515888067470939e-01
-54605.786376	1.4587175555476573e-01
-54509.309722	1.4609550140564245e-01
-54412.833067	1.4648694303744211e-01
-54316.356413	1.4683500879747344e-01
-54219.879759	1.4749981482319058e-01
-54123.403104	1.4787205664109371e-01
-54026.926450	1.4793133718193208e-01
-53930.449795	1.4808860028878004e-01
-53833.973141	1.5029260782024406e-01
-53737.496487	1.5049479474684513e-01
-53641.019832	1.5142338643678363e-01
-53544.543178	1.5186284378689255e-01
-53448.066524	1.5447553678216830e-01
-53351.589869	1.5477354166888108e-01
-53255.113215	1.5601297347651191e-01
-53158.636560	1.5703758662145492e-01
-53062.159906	1.5811235471228366e-01
-52965.683252	1.5870426058567091e-01
-52869.206597	1.5882884566358091e-01
-52772.729943	1.5914078481225036e-01
-52676.253289	1.5976089315902556e-01
-52579.776634	1.6019286079038852e-01
-52483.299980	1.6203482562990176e-01
-52386.823325	1.6214033431996597e-01
-52290.346671	1.6219754811495288e-01
-52193.870017	1.6232228624672959e-01
-52097.393362	1.6235845449906841e-01
-52000.916708	1.6300572635880778e-01
-51904.440054	1.6325887475935824e-01
-51807.963399	1.6388207103845578e-01
-51711.486745	1.6407751854687819e-01
-51615.010090	1.6423664836397497e-01
-51518.533436	1.6440599155639354e-01
-51422.056782	1.6458313641108771e-01
-51325.580127	1.6536501649086821e-01
-51229.103473	1.6545532932592197e-01
-51132.626819	1.6559771165371795e-01
-51036.150164	1.6584979141531023e-01
-50939.673510	1.6708615547279670e-01
-50843.196855	1.6741564958304414e-01
-50746.720201	1.6792875852239100e-01
-50650.243547	1.6802253332675318e-01
-50553.766892	1.6829710567479209e-01
-50457.290238	1.6896905804512438e-01
-50360.813584	1.6990124790638744e-01
