-123595.963290	1.3716884560186358e-06
-123565.565857	5.5458265385431739e-05
-123535.168424	1.2280616611025182e-04
-123504.770991	1.9294500228858228e-04
-123474.373558	2.6824268866393498e-04
-123443.976124	3.3686966384358281e-04
-123413.578691	4.1494577026668367e-04
-123383.181258	4.9438104974022031e-04
-123352.783825	5.6981139941516005e-04
-123322.386392	6.5233798407691253e-04
-123291.988959	7.2372836081758044e-04
-123261.591525	8.0300033678692084e-04
-123231.194092	8.7603438895756953e-04
-123200.796659	9.5386360076476270e-04
-123170.399226	1.0253558328222488e-03
-123140.001793	1.0992178170190089e-03
-123109.604360	1.1743502711028895e-03
-123079.206926	1.2438682898832099e-03
-123048.809493	1.3171742888606246e-03
-123018.412060	1.3904581899092192e-03
-122988.014627	1.4677133264478868e-03
-122957.617194	1.5432693593082031e-03
-122927.219760	1.6226143013114587e-03
-122896.822327	1.7037595381857568e-03
-122866.424894	1.7812174132316727e-03
-122836.027461	1.8498413852770046e-03
-122805.630028	1.9207144066939106e-03
-122775.232595	1.9928155531446744e-03
-122744.835161	2.0635618154677998e-03
-122714.437728	2.1373176410702226e-03
-122684.040295	2.2080056562739508e-03
-122653.642862	2.2831623819657473e-03
-122623.245429	2.3577890093333218e-03
-122592.847996	2.4327352542610585e-03
-122562.450562	2.5113387214782770e-03
-122532.053129	2.5799029490273361e-03
-122501.655696	2.6549429276419953e-03
-122471.258263	2.7248949260853857e-03
-122440.860830	2.7950090247630846e-03
-122410.463396	2.8674465726405548e-03
-122380.065963	2.9448270449687719e-03
-122349.668530	3.0149944505154591e-03
-122319.271097	3.0875449965811364e-03
-122288.873664	3.1595823119875666e-03
-122258.476231	3.2360123948268179e-03
-122228.078797	3.3129684046853194e-03
-122197.681364	3.3827733869589843e-03
-122167.283931	3.4582221298190092e-03
-122136.886498	3.5321465606367704e-03
-122106.489065	3.5954120414654405e-03
-122076.091632	3.6667443470379782e-03
-122045.694198	3.7396604246470234e-03
-122015.296765	3.8208015399210393e-03
-121984.899332	3.8864454393066363e-03
-121954.501899	3.9657133186181128e-03
-121924.104466	4.0335651205797192e-03
-121893.707033	4.1031975473946186e-03
-121863.309599	4.1776613063527765e-03
-121832.912166	4.2548869541556809e-03
-121802.514733	4.3251868853709042e-03
-121772.117300	4.3921898479140032e-03
-121741.719867	4.4616879396657304e-03
-121711.322433	4.5309690328444886e-03
-121680.925000	4.6048870181737795e-03
-121650.527567	4.6751015576771996e-03
-121620.130134	4.7432193875400720e-03
-121589.732701	4.8183187868009484e-03
-121559.335268	4.8889765908043115e-03
-121528.937834	4.9650402200557284e-03
-121498.540401	5.0373744449977165e-03
-121468.142968	5.1051243572400344e-03
-121437.745535	5.1739713818437522e-03
-121407.348102	5.2403620028593865e-03
-121376.950669	5.3098565888400158e-03
-121346.553235	5.3782332349955140e-03
-121316.155802	5.4562425442164662e-03
-121285.758369	5.5289876000288859e-03
-121255.360936	5.6059219934956033e-03
-121224.963503	5.6739669394432046e-03
-121194.566069	5.7445130119549532e-03
-121164.168636	5.8142931823697615e-03
-121133.771203	5.8783900219894977e-03
-121103.373770	5.9499795021838893e-03
-121072.976337	6.0191161356373344e-03
-121042.578904	6.0880301494425776e-03
-121012.181470	6.1510228963402754e-03
-120981.784037	6.2168369785809219e-03
-120951.386604	6.2811319565177614e-03
-120920.989171	6.3538850021029386e-03
-120890.591738	6.4193330853951217e-03
-120860.194305	6.4907891004451768e-03
-120829.796871	6.5608525461325123e-03
-120799.399438	6.6296905366686571e-03
-120769.002005	6.6929670487945944e-03
-120738.604572	6.7612592964229404e-03
-120708.207139	6.8351771819915282e-03
-120677.809705	6.9157821657503341e-03
-120647.412272	6.9907887811372308e-03
-120617.014839	7.0554528682341680e-03
-120586.617406	7.1265510876500782e-03
-120556.219973	7.2009419619527091e-03
-120525.822540	7.2660651747914621e-03
-120495.425106	7.3396310342434207e-03
-120465.027673	7.4076167030774154e-03
-120434.630240	7.4743222039103906e-03
-120404.232807	7.5463932986757310e-03
-120373.835374	7.6177331986009801e-03
-120343.437941	7.6839585305888804e-03
-120313.040507	7.7490520807736163e-03
-120282.643074	7.8216984064478964e-03
-120252.245641	7.8897658840331453e-03
-120221.848208	7.9557910823765988e-03
-120191.450775	8.0348069535909027e-03
-120161.053342	8.1038706769257680e-03
-120130.655908	8.1640539036564250e-03
-120100.258475	8.2378712435497384e-03
-120069.861042	8.3116244458317900e-03
-120039.463609	8.3800316227274421e-03
-120009.066176	8.4485027025524989e-03
-119978.668742	8.5218060413695153e-03
-119948.271309	8.5841190408697202e-03
-119917.873876	8.6524343913192709e-03
-119887.476443	8.7208527027081879e-03
-119857.079010	8.7896817801382983e-03
-119826.681577	8.8602540921699832e-03
-119796.284143	8.9274001088631028e-03
-119765.886710	8.9954506870048162e-03
-119735.489277	9.0612181297726104e-03
-119705.091844	9.1372968319587116e-03
-119674.694411	9.2037733913670726e-03
-119644.296978	9.2760784723861216e-03
-119613.899544	9.3496665381989866e-03
-119583.502111	9.4200937886440086e-03
-119553.104678	9.4865133619537276e-03
-119522.707245	9.5501344985910765e-03
-119492.309812	9.6103861592998410e-03
-119461.912378	9.6743740353380740e-03
-119431.514945	9.7388199556787194e-03
-119401.117512	9.8106171205306417e-03
-119370.720079	9.8747881526425624e-03
-119340.322646	9.9397490401435876e-03
-119309.925213	1.0013348777002645e-02
-119279.527779	1.0078413517399245e-02
-119249.130346	1.0146307014689845e-02
-119218.732913	1.0215768883193171e-02
-119188.335480	1.0287681151603473e-02
-119157.938047	1.0356038961353944e-02
-119127.540614	1.0427182532529375e-02
-119097.143180	1.0497777901134903e-02
-119066.745747	1.0566991234076374e-02
-119036.348314	1.0637678011210128e-02
-119005.950881	1.0709354412457430e-02
-118975.553448	1.0774220290604913e-02
-118945.156015	1.0839318349876158e-02
-118914.758581	1.0904582025128472e-02
-118884.361148	1.0969945326311313e-02
-118853.963715	1.1035190462260955e-02
-118823.566282	1.1099662287725123e-02
-118793.168849	1.1169238448729713e-02
-118762.771415	1.1236557550340328e-02
-118732.373982	1.1300376279071654e-02
-118701.976549	1.1366392832394948e-02
-118671.579116	1.1431001336031268e-02
-118641.181683	1.1501785730112221e-02
-118610.784250	1.1571683897760615e-02
-118580.386816	1.1637734900042145e-02
-118549.989383	1.1707513111285543e-02
-118519.591950	1.1778701506215397e-02
-118489.194517	1.1844917650138899e-02
-118458.797084	1.1912455738810206e-02
-118428.399651	1.1979982522797725e-02
-118398.002217	1.2048843833807448e-02
-118367.604784	1.2117348992441721e-02
-118337.207351	1.2189624394065002e-02
-118306.809918	1.2256986383258648e-02
-118276.412485	1.2319249602461167e-02
-118246.015051	1.2380598673192718e-02
-118215.617618	1.2446566376474587e-02
-118185.220185	1.2518981358562244e-02
-118154.822752	1.2592439625487782e-02
-118124.425319	1.2657366334630294e-02
-118094.027886	1.2727519470358630e-02
-118063.630452	1.2793231350698086e-02
-118033.233019	1.2864192166519052e-02
-118002.835586	1.2927995235571680e-02
-117972.438153	1.2989867620348258e-02
-117942.040720	1.3055106184754446e-02
-117911.643287	1.3122328514345978e-02
-117881.245853	1.3189164827881072e-02
-117850.848420	1.3260298991678210e-02
-117820.450987	1.3323580018720697e-02
-117790.053554	1.3389900493944826e-02
-117759.656121	1.3451566379760175e-02
-117729.258688	1.3515249992090488e-02
-117698.861254	1.3581274005967743e-02
-117668.463821	1.3646438598266983e-02
-117638.066388	1.3716042984799113e-02
-117607.668955	1.3781939389891145e-02
-117577.271522	1.3848453414245203e-02
-117546.874088	1.3912449774559381e-02
-117516.476655	1.3981407805050264e-02
-117486.079222	1.4048303207948814e-02
-117455.681789	1.4126795217250632e-02
-117425.284356	1.4192868313575425e-02
-117394.886923	1.4257533070055188e-02
-117364.489489	1.4320646955119967e-02
-117334.092056	1.4383002964227933e-02
-117303.694623	1.4447471444563447e-02
-117273.297190	1.4513131983942381e-02
-117242.899757	1.4584875208307264e-02
-117212.502324	1.4650589120627265e-02
-117182.104890	1.4715603123863148e-02
-117151.707457	1.4783224455402283e-02
-117121.310024	1.4844932569274426e-02
-117090.912591	1.4914028705908631e-02
-117060.515158	1.4981977897230634e-02
-117030.117724	1.5043030650506673e-02
-116999.720291	1.5102348187956784e-02
-116969.322858	1.5162877145647602e-02
-116938.925425	1.5223460445445315e-02
-116908.527992	1.5293496500168811e-02
-116878.130559	1.5355811928806489e-02
-116847.733125	1.5420153292068934e-02
-116817.335692	1.5486081604895226e-02
-116786.938259	1.5548322029922058e-02
-116756.540826	1.5614380256411549e-02
-116726.143393	1.5679819625389110e-02
-116695.745960	1.5742247506978235e-02
-116665.348526	1.5809803341777593e-02
-116634.951093	1.5876748291233686e-02
-116604.553660	1.5939612171467547e-02
-116574.156227	1.6004171966417850e-02
-116543.758794	1.6066859557543400e-02
-116513.361360	1.6132143172202643e-02
-116482.963927	1.6195657139984866e-02
-116452.566494	1.6269795179541746e-02
-116422.169061	1.6335193733377246e-02
-116391.771628	1.6400776994313627e-02
-116361.374195	1.6466049136290871e-02
-116330.976761	1.6529505527169901e-02
-116300.579328	1.6590191959171538e-02
-116270.181895	1.6653783086347931e-02
-116239.784462	1.6714750030237816e-02
-116209.387029	1.6778646126526530e-02
-116178.989596	1.6839028079584074e-02
-116148.592162	1.6897903275237037e-02
-116118.194729	1.6965035283097812e-02
-116087.797296	1.7027289826158327e-02
-116057.399863	1.7091113394063096e-02
-116027.002430	1.7154410297062328e-02
-115996.604997	1.7216777256738244e-02
-115966.207563	1.7280613758449893e-02
-115935.810130	1.7345265431922188e-02
-115905.412697	1.7408792677848159e-02
-115875.015264	1.7473649913422044e-02
-115844.617831	1.7537401642025600e-02
-115814.220397	1.7595934600219108e-02
-115783.822964	1.7664481681893232e-02
-115753.425531	1.7728707295592477e-02
-115723.028098	1.7787469189052489e-02
-115692.630665	1.7857403480165401e-02
-115662.233232	1.7919093469885111e-02
-115631.835798	1.7989931493720350e-02
-115601.438365	1.8049970274945985e-02
-115571.040932	1.8113410872229938e-02
-115540.643499	1.8181732183978946e-02
-115510.246066	1.8242604259369442e-02
-115479.848633	1.8309135751876142e-02
-115449.451199	1.8372685743528690e-02
-115419.053766	1.8434428998936808e-02
-115388.656333	1.8499948981122383e-02
-115358.258900	1.8556684119797998e-02
-115327.861467	1.8619226608478309e-02
-115297.464033	1.8685126064694357e-02
-115267.066600	1.8748721299876411e-02
-115236.669167	1.8812489051732148e-02
-115206.271734	1.8868473464726258e-02
-115175.874301	1.8931315178750619e-02
-115145.476868	1.8990333522306953e-02
-115115.079434	1.9051700866794957e-02
-115084.682001	1.9112195753231566e-02
