-9087.622876	8.88E-04
-9084.668512	1.40E-03
-9081.714149	3.17E-03
-9078.759785	5.88E-03
-9075.805421	6.88E-03
-9072.851057	7.81E-03
-9069.896694	8.82E-03
-9066.94233	9.36E-03
-9063.987966	1.06E-02
-9061.033603	1.15E-02
-9058.079239	1.21E-02
-9055.124875	1.29E-02
-9052.170511	1.40E-02
-9049.216148	1.45E-02
-9046.261784	1.51E-02
-9043.30742	1.58E-02
-9040.353056	1.62E-02
-9037.398693	1.67E-02
-9034.444329	1.70E-02
-9031.489965	1.75E-02
-9028.535601	1.82E-02
-9025.581238	1.86E-02
-9022.626874	1.93E-02
-9019.67251	1.97E-02
-9016.718146	2.03E-02
-9013.763783	2.08E-02
-9010.809419	2.12E-02
-9007.855055	2.17E-02
-9004.900691	2.21E-02
-9001.946328	2.25E-02
-8998.991964	2.30E-02
-8996.0376	2.34E-02
-8993.083236	2.39E-02
-8990.128873	2.43E-02
-8987.174509	2.48E-02
-8984.220145	2.53E-02
-8981.265781	2.57E-02
-8978.311418	2.61E-02
-8975.357054	2.65E-02
-8972.40269	2.69E-02
-8969.448326	2.74E-02
-8966.493963	2.78E-02
-8963.539599	2.81E-02
-8960.585235	2.84E-02
-8957.630871	2.87E-02
-8954.676508	2.91E-02
-8951.722144	2.95E-02
-8948.76778	2.99E-02
-8945.813416	3.03E-02
-8942.859053	3.06E-02
-8939.904689	3.10E-02
-8936.950325	3.14E-02
-8933.995962	3.17E-02
-8931.041598	3.20E-02
-8928.087234	3.24E-02
-8925.13287	3.28E-02
-8922.178507	3.32E-02
-8919.224143	3.36E-02
-8916.269779	3.39E-02
-8913.315415	3.42E-02
-8910.361052	3.46E-02
-8907.406688	3.49E-02
-8904.452324	3.51E-02
-8901.49796	3.55E-02
-8898.543597	3.59E-02
-8895.589233	3.61E-02
-8892.634869	3.64E-02
-8889.680505	3.67E-02
-8886.726142	3.69E-02
-8883.771778	3.72E-02
-8880.817414	3.75E-02
-8877.86305	3.79E-02
-8874.908687	3.82E-02
-8871.954323	3.84E-02
-8868.999959	3.87E-02
-8866.045595	3.91E-02
-8863.091232	3.94E-02
-8860.136868	3.97E-02
-8857.182504	4.00E-02
-8854.22814	4.03E-02
-8851.273777	4.07E-02
-8848.319413	4.10E-02
-8845.365049	4.13E-02
-8842.410685	4.17E-02
-8839.456322	4.20E-02
-8836.501958	4.23E-02
-8833.547594	4.25E-02
-8830.59323	4.28E-02
-8827.638867	4.31E-02
-8824.684503	4.34E-02
-8821.730139	4.36E-02
